date,open,high,low,close,volume,vwap,ticker
2022-12-09 15:41:00,394.33,394.33,394.15,394.2599,173766,394.2208,SPY
2022-12-09 15:42:00,394.26,394.55,394.2507,394.53,421673,394.3867,SPY
2022-12-09 15:43:00,394.52,394.55,394.23,394.24,228426,394.3705,SPY
2022-12-09 15:44:00,394.23,394.25,394.04,394.155,339213,394.1632,SPY
2022-12-09 15:45:00,394.155,394.31,393.99,394.29,235713,394.094,SPY
2022-12-09 15:46:00,394.285,394.37,394.17,394.35,172125,394.2878,SPY
2022-12-09 15:47:00,394.35,394.43,394.28,394.4234,151326,394.3317,SPY
2022-12-09 15:48:00,394.43,394.57,394.34,394.355,280061,394.4924,SPY
2022-12-09 15:49:00,394.36,394.415,394.01,394.02,351177,394.1957,SPY
2022-12-09 15:50:00,394.02,394.1,393.515,393.73,943644,394.4142,SPY
2022-12-09 15:51:00,393.71,393.7799,393.3085,393.31,1443348,394.9154,SPY
2022-12-09 15:52:00,393.31,393.64,393.31,393.6,974885,394.2176,SPY
2022-12-09 15:53:00,393.6,393.77,393.4246,393.4506,831879,394.3685,SPY
2022-12-09 15:54:00,393.47,393.73,393.43,393.7199,525749,393.5282,SPY
2022-12-09 15:55:00,393.72,393.89,393.46,393.59,832114,394.4525,SPY
2022-12-09 15:56:00,393.575,393.6,393.36,393.365,856837,393.4714,SPY
2022-12-09 15:57:00,393.375,393.5199,393.18,393.2,819567,393.3181,SPY
2022-12-09 15:58:00,393.195,393.35,393.15,393.3,1032979,393.2481,SPY
2022-12-09 15:59:00,393.33,393.44,393.17,393.285,2097880,393.2791,SPY
2022-12-12 09:30:00,394.11,394.61,393.99,394.5,587315,394.1675,SPY
2022-12-12 09:31:00,394.51,394.53,394.09,394.23,244398,394.279,SPY
2022-12-12 09:32:00,394.23,394.4,394.0,394.34,182606,394.1884,SPY
2022-12-12 09:33:00,394.33,394.43,394.0608,394.35,136444,394.3197,SPY
2022-12-12 09:34:00,394.36,394.375,393.87,393.95,151570,394.0388,SPY
2022-12-12 09:35:00,393.95,394.3,393.91,394.14,129723,394.1132,SPY
2022-12-12 09:36:00,394.14,394.195,393.965,394.05,139402,394.1002,SPY
2022-12-12 09:37:00,394.02,394.02,393.69,393.708,143357,393.8454,SPY
2022-12-12 09:38:00,393.72,393.84,393.5,393.535,217284,393.6915,SPY
2022-12-12 09:39:00,393.54,393.6299,393.412,393.49,729041,393.3807,SPY
2022-12-12 09:40:00,393.49,393.75,393.45,393.5064,197273,393.6209,SPY
2022-12-12 09:41:00,393.5,393.82,393.5,393.73,164939,393.6922,SPY
2022-12-12 09:42:00,393.72,393.81,393.51,393.61,94540,393.6642,SPY
2022-12-12 09:43:00,393.62,393.74,393.48,393.72,102460,393.6213,SPY
2022-12-12 09:44:00,393.71,393.83,393.6461,393.82,129090,393.7394,SPY
2022-12-12 09:45:00,393.81,393.95,393.66,393.895,164478,393.8135,SPY
2022-12-12 09:46:00,393.91,394.05,393.75,393.91,253814,393.9128,SPY
2022-12-12 09:47:00,393.91,393.93,393.7392,393.77,133833,393.8483,SPY
2022-12-12 09:48:00,393.76,394.15,393.62,394.1,256695,393.9389,SPY
2022-12-12 09:49:00,394.095,394.6,394.095,394.49,343032,394.447,SPY
2022-12-12 09:50:00,394.51,394.69,394.39,394.5,179257,394.5156,SPY
2022-12-12 09:51:00,394.48,394.54,394.23,394.34,155470,394.3748,SPY
2022-12-12 09:52:00,394.36,394.37,394.25,394.29,129292,394.3069,SPY
2022-12-12 09:53:00,394.28,394.29,394.06,394.17,168420,394.1693,SPY
2022-12-12 09:54:00,394.17,394.31,394.08,394.21,139083,394.1628,SPY
2022-12-12 09:55:00,394.22,394.4199,394.21,394.305,156988,394.3249,SPY
2022-12-12 09:56:00,394.31,394.45,394.26,394.43,163508,394.3223,SPY
2022-12-12 09:57:00,394.43,394.4601,394.14,394.42,288741,394.2803,SPY
2022-12-12 09:58:00,394.42,394.67,394.38,394.62,176988,394.4999,SPY
2022-12-12 09:59:00,394.62,394.76,394.535,394.6327,200969,394.6448,SPY
2022-12-12 10:00:00,394.64,394.73,394.495,394.67,153046,394.6228,SPY
2022-12-12 10:01:00,394.68,394.87,394.46,394.57,200564,394.6347,SPY
2022-12-12 10:02:00,394.575,394.62,394.34,394.54,213080,394.4469,SPY
2022-12-12 10:03:00,394.546,394.73,394.465,394.565,128263,394.5824,SPY
2022-12-12 10:04:00,394.555,394.66,394.47,394.6101,166449,394.5708,SPY
2022-12-12 10:05:00,394.65,394.78,394.55,394.67,641451,393.617,SPY
2022-12-12 10:06:00,394.68,394.83,394.65,394.73,134705,394.7512,SPY
2022-12-12 10:07:00,394.73,394.755,394.56,394.63,183834,394.6711,SPY
2022-12-12 10:08:00,394.62,394.62,394.35,394.4001,153147,394.4787,SPY
2022-12-12 10:09:00,394.4161,394.58,394.3,394.4742,426757,393.7765,SPY
2022-12-12 10:10:00,394.47,394.48,394.23,394.27,122785,394.3187,SPY
2022-12-12 10:11:00,394.28,394.495,394.22,394.46,228620,394.2778,SPY
2022-12-12 10:12:00,394.46,394.65,394.415,394.62,100078,394.5424,SPY
2022-12-12 10:13:00,394.605,394.7199,394.41,394.41,188431,394.574,SPY
2022-12-12 10:14:00,394.4,394.4301,394.17,394.3399,134882,394.2457,SPY
2022-12-12 10:15:00,394.33,394.39,394.11,394.14,83636,394.224,SPY
2022-12-12 10:16:00,394.14,394.19,393.84,393.9091,138489,394.0243,SPY
2022-12-12 10:17:00,393.9,394.0991,393.83,394.0991,158082,393.9278,SPY
2022-12-12 10:18:00,394.08,394.09,393.91,394.0799,97458,394.0108,SPY
2022-12-12 10:19:00,394.09,394.14,393.82,393.93,133967,393.9358,SPY
2022-12-12 10:20:00,393.95,394.0,393.84,393.89,71711,393.9193,SPY
2022-12-12 10:21:00,393.9,394.14,393.81,394.135,87585,393.96,SPY
2022-12-12 10:22:00,394.13,394.38,394.09,394.34,138363,394.2156,SPY
2022-12-12 10:23:00,394.34,394.34,394.175,394.315,66306,394.2561,SPY
2022-12-12 10:24:00,394.3,394.42,394.24,394.369,351937,393.6245,SPY
2022-12-12 10:25:00,394.38,394.43,394.22,394.33,94245,394.3067,SPY
2022-12-12 10:26:00,394.34,394.585,394.34,394.47,127692,394.4542,SPY
2022-12-12 10:27:00,394.48,394.63,394.46,394.55,177497,394.5517,SPY
2022-12-12 10:28:00,394.575,394.71,394.53,394.57,98180,394.6139,SPY
2022-12-12 10:29:00,394.58,394.61,394.4114,394.44,88241,394.5001,SPY
2022-12-12 10:30:00,394.465,394.465,394.27,394.36,585734,393.4706,SPY
2022-12-12 10:31:00,394.35,394.59,394.33,394.45,81752,394.4733,SPY
2022-12-12 10:32:00,394.47,394.59,394.39,394.5,81494,394.4555,SPY
2022-12-12 10:33:00,394.49,394.53,394.27,394.3001,78413,394.3586,SPY
2022-12-12 10:34:00,394.31,394.35,394.22,394.34,84242,394.2772,SPY
2022-12-12 10:35:00,394.33,394.44,394.29,394.39,62248,394.3726,SPY
2022-12-12 10:36:00,394.4,394.48,394.32,394.44,45473,394.4022,SPY
2022-12-12 10:37:00,394.45,394.47,394.245,394.355,84511,394.3424,SPY
2022-12-12 10:38:00,394.35,394.36,394.18,394.302,75005,394.2654,SPY
2022-12-12 10:39:00,394.2999,394.3398,394.19,394.32,45021,394.2681,SPY
2022-12-12 10:40:00,394.33,394.42,394.26,394.315,560762,393.4329,SPY
2022-12-12 10:41:00,394.31,394.44,394.29,394.32,125477,394.3491,SPY
2022-12-12 10:42:00,394.32,394.43,394.24,394.32,100876,394.3165,SPY
2022-12-12 10:43:00,394.32,394.565,394.29,394.53,95912,394.4691,SPY
2022-12-12 10:44:00,394.54,394.71,394.51,394.6542,352539,393.6971,SPY
2022-12-12 10:45:00,394.65,394.68,394.39,394.42,90878,394.5013,SPY
2022-12-12 10:46:00,394.4199,394.67,394.41,394.62,76583,394.5945,SPY
2022-12-12 10:47:00,394.6,394.63,394.47,394.59,51232,394.5475,SPY
2022-12-12 10:48:00,394.6,394.61,394.49,394.61,60298,394.5578,SPY
2022-12-12 10:49:00,394.62,394.625,394.07,394.24,141153,394.302,SPY
2022-12-12 10:50:00,394.21,394.21,394.0,394.105,623524,393.475,SPY
2022-12-12 10:51:00,394.11,394.36,394.04,394.19,137686,394.1996,SPY
2022-12-12 10:52:00,394.19,394.24,394.08,394.18,98199,394.1568,SPY
2022-12-12 10:53:00,394.17,394.28,394.1301,394.26,80498,394.1973,SPY
2022-12-12 10:54:00,394.26,394.36,394.21,394.3238,82593,394.2844,SPY
2022-12-12 10:55:00,394.32,394.47,394.29,394.3764,56869,394.3964,SPY
2022-12-12 10:56:00,394.3718,394.535,394.3631,394.485,62197,394.4467,SPY
2022-12-12 10:57:00,394.48,394.49,394.37,394.39,55824,394.4343,SPY
2022-12-12 10:58:00,394.38,394.48,394.35,394.4488,48090,394.4208,SPY
2022-12-12 10:59:00,394.44,394.56,394.43,394.52,65868,394.5053,SPY
2022-12-12 11:00:00,394.53,394.6653,394.34,394.51,125153,394.5241,SPY
2022-12-12 11:01:00,394.51,394.64,394.49,394.61,66993,394.594,SPY
2022-12-12 11:02:00,394.62,394.671,394.54,394.665,72939,394.6186,SPY
2022-12-12 11:03:00,394.65,394.74,394.4,394.71,316735,394.4739,SPY
2022-12-12 11:04:00,394.69,395.0,394.66,394.87,240785,394.8675,SPY
2022-12-12 11:05:00,394.88,395.385,394.81,395.335,200716,395.1243,SPY
2022-12-12 11:06:00,395.33,395.55,395.31,395.41,449959,394.2524,SPY
2022-12-12 11:07:00,395.4,395.45,395.315,395.36,143613,395.3753,SPY
2022-12-12 11:08:00,395.36,395.53,395.3507,395.48,142215,395.4754,SPY
2022-12-12 11:09:00,395.48,395.56,395.47,395.475,183086,395.5185,SPY
2022-12-12 11:10:00,395.47,395.47,395.2512,395.2512,167040,395.3625,SPY
2022-12-12 11:11:00,395.254,395.3124,395.115,395.135,158790,395.2186,SPY
2022-12-12 11:12:00,395.14,395.265,395.13,395.175,90726,395.1925,SPY
2022-12-12 11:13:00,395.17,395.31,395.13,395.21,122929,395.234,SPY
2022-12-12 11:14:00,395.21,395.35,395.18,395.28,61113,395.2844,SPY
2022-12-12 11:15:00,395.28,395.37,395.225,395.232,321293,393.7543,SPY
2022-12-12 11:16:00,395.24,395.27,395.1744,395.27,117813,395.2216,SPY
2022-12-12 11:17:00,395.27,395.29,395.05,395.06,319313,395.1668,SPY
2022-12-12 11:18:00,395.0699,395.165,395.06,395.09,97916,395.1018,SPY
2022-12-12 11:19:00,395.08,395.17,395.0799,395.1509,59272,395.1339,SPY
2022-12-12 11:20:00,395.16,395.36,395.14,395.32,97649,395.2775,SPY
2022-12-12 11:21:00,395.31,395.44,395.31,395.425,71837,395.3879,SPY
2022-12-12 11:22:00,395.43,395.49,395.355,395.47,382397,395.4194,SPY
2022-12-12 11:23:00,395.47,395.4899,395.33,395.44,102157,395.3903,SPY
2022-12-12 11:24:00,395.4499,395.51,395.4,395.4415,581711,393.6192,SPY
2022-12-12 11:25:00,395.455,395.485,395.34,395.34,85076,395.4028,SPY
2022-12-12 11:26:00,395.345,395.49,395.31,395.49,70814,395.3655,SPY
2022-12-12 11:27:00,395.48,395.69,395.37,395.41,202447,395.5266,SPY
2022-12-12 11:28:00,395.42,395.5,395.36,395.37,91156,395.4177,SPY
2022-12-12 11:29:00,395.37,395.42,395.3,395.33,95751,395.3546,SPY
2022-12-12 11:30:00,395.335,395.395,395.19,395.19,104674,395.2927,SPY
2022-12-12 11:31:00,395.19,395.19,394.95,394.9999,103041,395.0641,SPY
2022-12-12 11:32:00,394.995,395.0474,394.92,394.94,71938,394.9927,SPY
2022-12-12 11:33:00,394.96,395.08,394.89,395.0,70768,395.0086,SPY
2022-12-12 11:34:00,395.0,395.03,394.91,395.01,60678,394.9775,SPY
2022-12-12 11:35:00,395.02,395.14,394.97,395.1,59932,395.0537,SPY
2022-12-12 11:36:00,395.1,395.16,395.0,395.07,51660,395.0749,SPY
2022-12-12 11:37:00,395.07,395.21,395.05,395.135,51646,395.1524,SPY
2022-12-12 11:38:00,395.14,395.17,395.03,395.15,56120,395.1031,SPY
2022-12-12 11:39:00,395.15,395.27,395.14,395.16,68240,395.2042,SPY
2022-12-12 11:40:00,395.14,395.2295,395.0205,395.17,52515,395.0972,SPY
2022-12-12 11:41:00,395.18,395.2,395.09,395.15,28678,395.1506,SPY
2022-12-12 11:42:00,395.12,395.1699,395.06,395.145,38075,395.1,SPY
2022-12-12 11:43:00,395.1465,395.17,395.02,395.1,180858,395.0985,SPY
2022-12-12 11:44:00,395.08,395.15,395.02,395.1,46438,395.0752,SPY
2022-12-12 11:45:00,395.1,395.27,395.08,395.21,52932,395.188,SPY
2022-12-12 11:46:00,395.215,395.38,395.19,395.37,63149,395.2639,SPY
2022-12-12 11:47:00,395.361,395.39,395.209,395.27,72145,395.3127,SPY
2022-12-12 11:48:00,395.289,395.45,395.289,395.4,65676,395.3756,SPY
2022-12-12 11:49:00,395.415,395.45,395.32,395.33,40234,395.3843,SPY
2022-12-12 11:50:00,395.3201,395.37,395.16,395.16,74158,395.2643,SPY
2022-12-12 11:51:00,395.17,395.43,395.17,395.38,561297,393.5364,SPY
2022-12-12 11:52:00,395.388,395.4,395.29,395.305,71062,395.3442,SPY
2022-12-12 11:53:00,395.29,395.36,395.205,395.28,80286,395.2784,SPY
2022-12-12 11:54:00,395.28,395.4,395.22,395.225,123027,395.1273,SPY
2022-12-12 11:55:00,395.24,395.39,395.24,395.35,70265,395.3222,SPY
2022-12-12 11:56:00,395.37,395.4616,395.3,395.35,550107,393.507,SPY
2022-12-12 11:57:00,395.35,395.3997,395.29,395.35,243315,395.3079,SPY
2022-12-12 11:58:00,395.34,395.4,395.31,395.37,33709,395.3645,SPY
2022-12-12 11:59:00,395.37,395.44,395.3,395.416,58549,395.3882,SPY
2022-12-12 12:00:00,395.42,395.53,395.29,395.33,103546,395.4047,SPY
2022-12-12 12:01:00,395.35,395.475,395.29,395.4099,53933,395.3698,SPY
2022-12-12 12:02:00,395.43,395.62,395.43,395.5599,72957,395.5291,SPY
2022-12-12 12:03:00,395.56,395.71,395.54,395.7,82122,395.6199,SPY
2022-12-12 12:04:00,395.69,395.83,395.65,395.71,75693,395.7351,SPY
2022-12-12 12:05:00,395.72,395.72,395.58,395.63,51639,395.6434,SPY
2022-12-12 12:06:00,395.64,395.675,395.48,395.52,569786,393.5918,SPY
2022-12-12 12:07:00,395.53,395.535,395.33,395.4,83117,395.4113,SPY
2022-12-12 12:08:00,395.39,395.48,395.355,395.36,58420,395.4148,SPY
2022-12-12 12:09:00,395.35,395.3901,395.26,395.375,63423,395.3212,SPY
2022-12-12 12:10:00,395.38,395.405,395.26,395.38,47928,395.3606,SPY
2022-12-12 12:11:00,395.41,395.432,395.25,395.26,44803,395.2918,SPY
2022-12-12 12:12:00,395.28,395.34,395.26,395.32,36813,395.2971,SPY
2022-12-12 12:13:00,395.34,395.359,395.24,395.33,41717,395.298,SPY
2022-12-12 12:14:00,395.335,395.41,395.16,395.17,57357,395.2731,SPY
2022-12-12 12:15:00,395.2,395.319,395.15,395.25,77824,395.224,SPY
2022-12-12 12:16:00,395.25,395.37,395.22,395.37,69960,395.2903,SPY
2022-12-12 12:17:00,395.37,395.53,395.33,395.505,341300,393.8859,SPY
2022-12-12 12:18:00,395.51,395.6,395.47,395.575,84459,395.5409,SPY
2022-12-12 12:19:00,395.5727,395.61,395.49,395.6001,35451,395.5556,SPY
2022-12-12 12:20:00,395.6,395.615,395.49,395.49,43190,395.5501,SPY
2022-12-12 12:21:00,395.49,395.52,395.39,395.395,76734,395.4409,SPY
2022-12-12 12:22:00,395.38,395.51,395.32,395.415,66909,395.4191,SPY
2022-12-12 12:23:00,395.42,395.4799,395.33,395.39,62984,395.4232,SPY
2022-12-12 12:24:00,395.39,395.4268,395.29,395.3,292146,393.6114,SPY
2022-12-12 12:25:00,395.3,395.33,395.2,395.22,56390,395.2605,SPY
2022-12-12 12:26:00,395.215,395.315,395.12,395.275,85358,395.2352,SPY
2022-12-12 12:27:00,395.275,395.38,395.23,395.3501,41496,395.3137,SPY
2022-12-12 12:28:00,395.35,395.4,395.34,395.38,34730,395.3626,SPY
2022-12-12 12:29:00,395.4,395.475,395.3499,395.36,46872,395.409,SPY
2022-12-12 12:30:00,395.36,395.45,395.24,395.421,65060,395.3566,SPY
2022-12-12 12:31:00,395.44,395.53,395.345,395.39,65429,395.4339,SPY
2022-12-12 12:32:00,395.36,395.4,395.23,395.35,99752,395.2976,SPY
2022-12-12 12:33:00,395.35,395.3899,395.27,395.34,40314,395.324,SPY
2022-12-12 12:34:00,395.345,395.5,395.31,395.49,46879,395.404,SPY
2022-12-12 12:35:00,395.465,395.66,395.41,395.63,102127,395.5377,SPY
2022-12-12 12:36:00,395.62,395.68,395.44,395.51,78763,395.5328,SPY
2022-12-12 12:37:00,395.49,395.64,395.48,395.59,64878,395.5521,SPY
2022-12-12 12:38:00,395.58,395.77,395.555,395.76,86750,395.6909,SPY
2022-12-12 12:39:00,395.74,395.765,395.66,395.71,41685,395.713,SPY
2022-12-12 12:40:00,395.71,395.92,395.71,395.88,122591,395.8345,SPY
2022-12-12 12:41:00,395.88,395.92,395.81,395.87,142911,395.8522,SPY
2022-12-12 12:42:00,395.87,395.87,395.71,395.7214,147509,395.7951,SPY
2022-12-12 12:43:00,395.725,395.725,395.5801,395.64,111400,395.6255,SPY
2022-12-12 12:44:00,395.64,395.68,395.53,395.67,63212,395.5884,SPY
2022-12-12 12:45:00,395.66,395.78,395.64,395.77,45531,395.7119,SPY
2022-12-12 12:46:00,395.76,395.77,395.69,395.691,47637,395.7325,SPY
2022-12-12 12:47:00,395.67,395.7199,395.59,395.68,57718,395.6415,SPY
2022-12-12 12:48:00,395.68,395.74,395.6427,395.67,47045,395.6691,SPY
2022-12-12 12:49:00,395.66,395.69,395.56,395.58,64191,395.6295,SPY
2022-12-12 12:50:00,395.58,395.65,395.52,395.555,60043,395.5849,SPY
2022-12-12 12:51:00,395.55,395.59,395.47,395.59,60870,395.5278,SPY
2022-12-12 12:52:00,395.58,395.63,395.52,395.62,66058,395.5656,SPY
2022-12-12 12:53:00,395.6099,395.765,395.575,395.755,45435,395.6802,SPY
2022-12-12 12:54:00,395.75,395.81,395.72,395.78,83765,395.7751,SPY
2022-12-12 12:55:00,395.8,395.88,395.77,395.825,108235,395.8181,SPY
2022-12-12 12:56:00,395.82,395.9,395.82,395.85,38493,395.8612,SPY
2022-12-12 12:57:00,395.855,395.8586,395.745,395.8,40011,395.7892,SPY
2022-12-12 12:58:00,395.8,395.805,395.76,395.805,119931,395.7748,SPY
2022-12-12 12:59:00,395.8,395.835,395.73,395.73,54920,395.8021,SPY
2022-12-12 13:00:00,395.73,396.06,395.71,396.0,110077,395.882,SPY
2022-12-12 13:01:00,396.0,396.25,395.53,395.88,328218,395.9204,SPY
2022-12-12 13:02:00,395.87,395.87,395.56,395.65,120766,395.6755,SPY
2022-12-12 13:03:00,395.65,395.675,395.425,395.48,99011,395.5417,SPY
2022-12-12 13:04:00,395.48,395.52,395.27,395.3,77890,395.3698,SPY
2022-12-12 13:05:00,395.29,395.51,395.27,395.4,147278,395.3898,SPY
2022-12-12 13:06:00,395.41,395.47,395.235,395.26,78443,395.3669,SPY
2022-12-12 13:07:00,395.27,395.52,395.25,395.44,83893,395.3635,SPY
2022-12-12 13:08:00,395.43,395.455,395.34,395.39,46124,395.3941,SPY
2022-12-12 13:09:00,395.39,395.54,395.39,395.5,55365,395.4707,SPY
2022-12-12 13:10:00,395.5,395.52,395.36,395.41,59676,395.4357,SPY
2022-12-12 13:11:00,395.4,395.51,395.37,395.45,55780,395.4321,SPY
2022-12-12 13:12:00,395.45,395.46,395.37,395.3858,35341,395.4161,SPY
2022-12-12 13:13:00,395.37,395.38,395.14,395.2342,145914,395.2514,SPY
2022-12-12 13:14:00,395.22,395.22,395.09,395.14,81605,395.146,SPY
2022-12-12 13:15:00,395.14,395.2,395.08,395.15,61024,395.1614,SPY
2022-12-12 13:16:00,395.14,395.24,395.09,395.22,74491,395.1666,SPY
2022-12-12 13:17:00,395.22,395.42,395.215,395.39,71816,395.3281,SPY
2022-12-12 13:18:00,395.38,395.484,395.32,395.34,53984,395.3856,SPY
2022-12-12 13:19:00,395.335,395.45,395.335,395.404,45594,395.3992,SPY
2022-12-12 13:20:00,395.41,395.47,395.31,395.4353,77101,395.3815,SPY
2022-12-12 13:21:00,395.4,395.47,395.38,395.39,192624,395.4867,SPY
2022-12-12 13:22:00,395.3993,395.52,395.35,395.4087,56936,395.4538,SPY
2022-12-12 13:23:00,395.42,395.45,395.29,395.3765,571980,393.574,SPY
2022-12-12 13:24:00,395.37,395.38,395.27,395.3245,57768,395.3189,SPY
2022-12-12 13:25:00,395.32,395.41,395.26,395.38,48635,395.3157,SPY
2022-12-12 13:26:00,395.38,395.38,395.2901,395.3684,31189,395.3405,SPY
2022-12-12 13:27:00,395.36,395.415,395.31,395.415,26799,395.3641,SPY
2022-12-12 13:28:00,395.41,395.48,395.2683,395.36,55895,395.3721,SPY
2022-12-12 13:29:00,395.38,395.475,395.365,395.47,43244,395.4132,SPY
2022-12-12 13:30:00,395.46,395.69,395.45,395.62,172495,395.5908,SPY
2022-12-12 13:31:00,395.61,395.67,395.4599,395.5099,74605,395.5719,SPY
2022-12-12 13:32:00,395.4892,395.82,395.41,395.82,83300,395.586,SPY
2022-12-12 13:33:00,395.8197,395.8197,395.635,395.67,66879,395.7134,SPY
2022-12-12 13:34:00,395.66,395.78,395.65,395.665,57806,395.7043,SPY
2022-12-12 13:35:00,395.67,395.73,395.6,395.64,60111,395.6456,SPY
2022-12-12 13:36:00,395.635,395.65,395.485,395.49,198658,395.5934,SPY
2022-12-12 13:37:00,395.49,395.53,395.4,395.49,60548,395.4545,SPY
2022-12-12 13:38:00,395.48,395.58,395.453,395.575,43769,395.5251,SPY
2022-12-12 13:39:00,395.59,395.67,395.5501,395.615,48929,395.6196,SPY
2022-12-12 13:40:00,395.61,395.74,395.61,395.685,57155,395.674,SPY
2022-12-12 13:41:00,395.68,395.755,395.64,395.74,33981,395.6928,SPY
2022-12-12 13:42:00,395.74,395.74,395.68,395.7,39361,395.7124,SPY
2022-12-12 13:43:00,395.7,395.785,395.7,395.745,41287,395.747,SPY
2022-12-12 13:44:00,395.77,395.79,395.7226,395.75,31457,395.7569,SPY
2022-12-12 13:45:00,395.74,395.81,395.64,395.79,90941,395.722,SPY
2022-12-12 13:46:00,395.795,395.96,395.76,395.9581,96189,395.8482,SPY
2022-12-12 13:47:00,395.95,396.0,395.81,395.87,221768,395.8931,SPY
2022-12-12 13:48:00,395.85,395.98,395.78,395.95,115675,395.8994,SPY
2022-12-12 13:49:00,395.95,396.08,395.95,396.07,79511,395.9882,SPY
2022-12-12 13:50:00,396.08,396.14,395.97,396.105,90778,396.0588,SPY
2022-12-12 13:51:00,396.1,396.12,395.96,395.99,142779,396.0192,SPY
2022-12-12 13:52:00,395.97,396.13,395.94,396.03,99010,395.9992,SPY
2022-12-12 13:53:00,396.03,396.07,395.87,395.9301,90661,395.9785,SPY
2022-12-12 13:54:00,395.93,395.94,395.8,395.81,121341,395.8989,SPY
2022-12-12 13:55:00,395.81,395.91,395.71,395.835,94339,395.807,SPY
2022-12-12 13:56:00,395.8399,395.87,395.74,395.87,38621,395.8113,SPY
2022-12-12 13:57:00,395.87,395.9,395.82,395.85,29509,395.8664,SPY
2022-12-12 13:58:00,395.85,395.88,395.81,395.853,28317,395.8455,SPY
2022-12-12 13:59:00,395.8591,395.88,395.84,395.8699,29677,395.8589,SPY
2022-12-12 14:00:00,395.87,395.985,395.87,395.9202,141012,395.9174,SPY
2022-12-12 14:01:00,395.925,395.9324,395.79,395.83,93701,395.8499,SPY
2022-12-12 14:02:00,395.83,395.87,395.65,395.76,138356,395.7565,SPY
2022-12-12 14:03:00,395.75,395.75,395.55,395.5599,211053,395.6484,SPY
2022-12-12 14:04:00,395.56,395.73,395.56,395.659,65957,395.6629,SPY
2022-12-12 14:05:00,395.6597,395.795,395.64,395.76,112282,395.7401,SPY
2022-12-12 14:06:00,395.77,395.81,395.7,395.72,81997,395.7592,SPY
2022-12-12 14:07:00,395.72,395.75,395.59,395.61,50848,395.6713,SPY
2022-12-12 14:08:00,395.605,395.63,395.52,395.55,136822,395.5985,SPY
2022-12-12 14:09:00,395.54,395.68,395.52,395.62,89327,395.5866,SPY
2022-12-12 14:10:00,395.6,395.67,395.58,395.6,104527,395.6139,SPY
2022-12-12 14:11:00,395.6,395.62,395.49,395.495,56284,395.5474,SPY
2022-12-12 14:12:00,395.49,395.58,395.43,395.52,71520,395.5016,SPY
2022-12-12 14:13:00,395.53,395.645,395.52,395.63,47772,395.597,SPY
2022-12-12 14:14:00,395.63,395.7401,395.62,395.71,61258,395.6989,SPY
2022-12-12 14:15:00,395.715,395.77,395.67,395.7168,145095,395.7291,SPY
2022-12-12 14:16:00,395.71,395.77,395.63,395.63,53035,395.7121,SPY
2022-12-12 14:17:00,395.635,395.71,395.57,395.685,333836,393.8955,SPY
2022-12-12 14:18:00,395.67,395.675,395.5,395.55,61052,395.5937,SPY
2022-12-12 14:19:00,395.53,395.58,395.512,395.55,69147,395.5476,SPY
2022-12-12 14:20:00,395.555,395.595,395.49,395.495,50616,395.5369,SPY
2022-12-12 14:21:00,395.499,395.694,395.45,395.52,111420,395.611,SPY
2022-12-12 14:22:00,395.525,395.54,395.385,395.46,41818,395.4585,SPY
2022-12-12 14:23:00,395.45,395.59,395.43,395.545,56680,395.5317,SPY
2022-12-12 14:24:00,395.545,395.61,395.53,395.53,55038,395.5676,SPY
2022-12-12 14:25:00,395.54,395.62,395.45,395.615,137046,395.5355,SPY
2022-12-12 14:26:00,395.62,395.89,395.61,395.865,222235,395.766,SPY
2022-12-12 14:27:00,395.87,395.94,395.8301,395.88,92565,395.8958,SPY
2022-12-12 14:28:00,395.88,395.94,395.7942,395.83,84773,395.8672,SPY
2022-12-12 14:29:00,395.8125,395.87,395.74,395.76,52422,395.8283,SPY
2022-12-12 14:30:00,395.77,395.77,395.56,395.57,61856,395.6471,SPY
2022-12-12 14:31:00,395.57,395.61,395.47,395.54,163289,395.5344,SPY
2022-12-12 14:32:00,395.535,395.59,395.47,395.508,118124,395.5268,SPY
2022-12-12 14:33:00,395.515,395.625,395.51,395.57,80745,395.5628,SPY
2022-12-12 14:34:00,395.55,395.68,395.515,395.67,50583,395.6022,SPY
2022-12-12 14:35:00,395.69,395.712,395.59,395.6038,39820,395.6521,SPY
2022-12-12 14:36:00,395.62,395.69,395.57,395.6699,61262,395.6398,SPY
2022-12-12 14:37:00,395.66,395.92,395.64,395.9001,106776,395.7924,SPY
2022-12-12 14:38:00,395.9,395.92,395.8,395.865,64859,395.8584,SPY
2022-12-12 14:39:00,395.865,395.865,395.75,395.84,84885,395.8037,SPY
2022-12-12 14:40:00,395.845,395.98,395.845,395.975,76806,395.9325,SPY
2022-12-12 14:41:00,395.97,396.0,395.9001,395.93,65521,395.9524,SPY
2022-12-12 14:42:00,395.94,396.16,395.93,396.095,202329,396.0368,SPY
2022-12-12 14:43:00,396.095,396.095,395.99,396.0281,66943,396.0575,SPY
2022-12-12 14:44:00,396.03,396.0599,395.96,396.02,99910,396.013,SPY
2022-12-12 14:45:00,396.03,396.2,396.02,396.15,198843,396.1341,SPY
2022-12-12 14:46:00,396.165,396.17,396.0707,396.13,323070,393.9475,SPY
2022-12-12 14:47:00,396.139,396.14,395.97,396.01,70202,396.0623,SPY
2022-12-12 14:48:00,396.0201,396.0551,395.965,396.0,63071,396.0084,SPY
